# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-a" "DataBase/Arabidopsis_thaliana.TAIR10.54.gff3" "-t" "ncRNA_gene" "-g" "ID" "-o" "AtAgo1_RNA-seq_featureCounts_ncRNA_gene.txt" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_3_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_4_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_1_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_2_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_1_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_2_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_1_9_39bp._sorted_rmblack.bam" "AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_4_1_39bp._sorted_rmblack.bam" 
Geneid	Chr	Start	End	Strand	Length	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_3_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/AGO1_4_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_1_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/Col_2_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_1_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/ago1_2_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_1_9_39bp._sorted_rmblack.bam	AtAgo1_RNA-seq/220809_RNAseq/Files/bam/deltaN_4_1_39bp._sorted_rmblack.bam
gene:AT5G07152	5	2215579	2218171	-	2593	150	139	162	190	156	147	118	191
gene:AT5G01325	5	2218564	2219018	+	455	0	0	0	0	0	0	0	0
gene:AT5G01345	5	2226116	2227223	+	1108	2	5	15	4	7	8	6	8
gene:AT5G01375	5	2271907	2272237	-	331	43	44	67	65	72	52	68	120
gene:AT5G01385	5	2292313	2292572	-	260	0	0	0	0	0	0	2	0
gene:AT5G07315	5	2309463	2309548	-	86	0	0	0	0	0	0	0	0
gene:AT5G07322	5	2313119	2313563	-	445	106	124	122	84	65	56	115	77
gene:AT5G01395	5	2352199	2352403	-	205	0	0	0	0	0	0	0	0
gene:AT5G01405	5	2365690	2366191	+	502	0	0	0	0	0	0	0	0
gene:AT5G01415	5	2372000	2372269	+	270	0	0	0	0	0	0	0	0
gene:AT5G07625	5	2411148	2411231	+	84	0	0	0	0	0	0	0	0
gene:AT5G07675	5	2432263	2432335	-	73	0	0	0	0	0	0	0	0
gene:AT5G01425	5	2440614	2440861	+	248	0	0	0	0	0	0	0	0
gene:AT5G01435	5	2520851	2521290	-	440	61	79	126	142	60	87	70	69
gene:AT5G01455	5	2555422	2555723	+	302	10	8	3	6	5	4	9	13
gene:AT5G01465	5	2555553	2555911	-	359	0	0	0	0	0	0	0	0
gene:AT5G08075	5	2587826	2587898	-	73	0	0	0	0	0	0	0	0
gene:AT5G01475	5	2614581	2614942	-	362	0	0	0	0	0	0	0	0
gene:AT5G01485	5	2619586	2619791	+	206	0	0	0	0	0	0	0	0
gene:AT5G01495	5	2632300	2632416	-	117	1	4	2	0	2	0	0	4
gene:AT5G01505	5	2632524	2632665	-	142	3	3	0	3	5	1	0	0
gene:AT5G01515	5	2632770	2632923	-	154	0	2	0	2	0	3	0	1
gene:AT5G08185	5	2634905	2635044	-	140	6	3	6	11	5	3	3	4
gene:AT5G08210	5	2641426	2641674	-	249	28	55	39	51	38	43	23	51
gene:AT5G01535	5	2649853	2650106	+	254	23	15	21	24	18	5	19	25
gene:AT5G01545	5	2664956	2665375	+	420	181	186	213	277	143	151	186	182
gene:AT5G01555	5	2765916	2766161	+	246	65	71	56	40	61	69	59	62
gene:AT5G08712	5	2838635	2838773	+	139	1	0	0	0	0	1	0	0
gene:AT5G01565	5	2839058	2839261	-	204	0	0	0	0	0	0	0	0
gene:AT5G01575	5	2839058	2839331	+	274	0	0	0	0	0	0	0	0
gene:AT5G08717	5	2840622	2840734	+	113	0	0	0	0	0	0	0	0
gene:AT5G01585	5	2841112	2841391	+	280	0	0	0	0	1	0	0	0
gene:AT5G01605	5	2862006	2862210	-	205	0	0	0	0	0	0	0	0
gene:AT5G01615	5	2871406	2871630	-	225	7	3	6	5	7	5	12	5
gene:AT5G09345	5	2898867	2898950	-	84	0	0	0	0	0	0	0	0
gene:AT5G09443	5	2940443	2941493	-	1051	70	62	100	91	100	89	94	82
gene:AT5G09585	5	2975014	2975208	+	195	14	10	13	8	33	47	8	19
gene:AT5G09655	5	2993327	2993400	+	74	0	0	1	1	0	0	0	0
gene:AT5G09755	5	3030817	3030889	-	73	0	0	0	0	0	0	0	0
gene:AT5G01635	5	3095272	3095633	-	362	0	0	0	0	0	0	0	0
gene:AT5G09975	5	3118377	3118457	+	81	0	0	0	0	0	0	0	0
gene:AT5G01645	5	3126018	3126374	+	357	70	139	120	90	89	86	74	106
gene:AT5G01655	5	3164476	3164873	+	398	0	0	0	0	0	0	0	0
gene:AT5G01665	5	3169299	3169629	+	331	0	0	0	0	0	0	1	0
gene:AT5G01675	5	3173371	3179600	+	6230	26	24	22	18	37	26	19	40
gene:AT5G10235	5	3212351	3212423	-	73	0	0	0	0	0	0	0	0
gene:AT5G01685	5	3225306	3225724	-	419	0	0	0	0	0	0	0	0
gene:AT5G10278	5	3226321	3232723	+	6403	22	21	27	20	36	22	18	34
gene:AT5G01695	5	3227174	3227631	+	458	0	0	0	0	0	0	0	0
gene:AT5G01705	5	3247096	3247657	-	562	0	0	0	0	0	0	0	0
gene:AT5G01725	5	3247096	3247657	+	562	0	0	0	0	0	0	0	0
gene:AT5G01735	5	3247228	3247424	-	197	0	0	0	0	0	0	0	0
gene:AT5G01745	5	3247236	3247432	+	197	0	0	0	0	0	0	0	0
gene:AT5G10455	5	3287553	3287634	-	82	0	0	0	0	0	0	0	0
gene:AT5G01755	5	3311962	3312070	-	109	0	0	0	0	0	0	0	0
gene:AT5G10525	5	3324702	3324774	+	73	0	0	0	0	0	0	0	0
gene:AT5G01765	5	3332631	3334971	+	2341	1947	2553	2638	2400	2953	2813	2350	2387
gene:AT5G01775	5	3343190	3343998	+	809	14	13	6	9	11	19	13	10
gene:AT5G01785	5	3343371	3343521	+	151	0	0	0	0	0	0	0	0
gene:AT5G10572	5	3343593	3343725	+	133	0	0	0	0	0	0	0	0
gene:AT5G01795	5	3350320	3350631	-	312	0	0	0	0	0	0	0	0
gene:AT5G01805	5	3369263	3369466	+	204	0	0	0	0	0	0	0	0
gene:AT5G01815	5	3377666	3378106	-	441	253	300	242	428	361	293	274	127
gene:AT5G01825	5	3384245	3384543	-	299	0	0	0	0	0	0	0	0
gene:AT5G01835	5	3424931	3425529	+	599	402	493	557	527	992	1022	465	712
gene:AT5G10945	5	3456632	3456749	-	118	0	2	0	1	0	0	1	0
gene:AT5G10965	5	3467492	3472089	-	4598	69	134	83	80	32	33	76	69
gene:AT5G01845	5	3522144	3522167	-	24	0	0	0	0	0	0	0	0
gene:AT5G01855	5	3564583	3564925	-	343	0	0	1	1	0	0	1	0
gene:AT5G01865	5	3574666	3574970	-	305	1	0	0	0	4	1	0	0
gene:AT5G11225	5	3578295	3578366	-	72	0	0	0	0	0	0	0	0
gene:AT5G11325	5	3617058	3617129	+	72	0	0	0	0	0	0	0	0
gene:AT5G01875	5	3641586	3641908	-	323	0	0	0	0	0	0	0	0
gene:AT5G11475	5	3669000	3669072	-	73	0	0	0	0	0	0	0	0
gene:AT5G01885	5	3786071	3786453	+	383	0	0	0	0	0	0	0	0
gene:AT5G01915	5	3802714	3803062	+	349	15	19	24	47	20	11	9	12
gene:AT5G11977	5	3867207	3867313	+	107	1	0	0	0	0	0	2	0
gene:AT5G01925	5	3889361	3889583	-	223	0	0	0	0	0	0	0	1
gene:AT5G01935	5	4008968	4010413	-	1446	8	14	19	18	28	30	13	19
gene:AT5G01945	5	4011615	4011841	+	227	13	17	14	14	29	31	11	11
gene:AT5G01955	5	4171915	4172122	+	208	0	0	0	0	0	0	0	0
gene:AT5G01965	5	4190250	4190488	-	239	0	0	0	0	0	0	0	0
gene:AT5G01975	5	4200093	4200305	+	213	1	0	0	0	0	0	0	0
gene:AT5G01985	5	4201625	4201856	-	232	0	0	0	1	0	0	0	0
gene:AT5G01995	5	4202200	4202509	-	310	2	2	1	1	0	0	0	0
gene:AT5G02015	5	4202662	4202928	+	267	2	0	0	0	0	0	0	0
gene:AT5G02045	5	4218551	4218856	-	306	0	0	0	0	0	0	0	0
gene:AT5G02055	5	4221882	4222321	-	440	1	1	2	0	0	0	0	0
gene:AT5G13225	5	4222003	4222085	-	83	0	0	0	0	0	0	0	0
gene:AT5G02075	5	4241003	4241471	-	469	1	0	3	1	0	0	0	0
gene:AT5G02085	5	4265635	4265909	-	275	0	3	0	0	0	0	0	0
gene:AT5G02095	5	4341236	4341690	-	455	1940	2207	2452	2703	1288	1892	1895	2112
gene:AT5G02105	5	4470453	4470828	+	376	27	37	71	56	61	40	46	44
gene:AT5G13845	5	4471048	4471119	+	72	0	0	0	0	0	0	0	0
gene:AT5G02115	5	4471502	4471690	-	189	41	43	47	52	63	76	67	51
gene:AT5G13887	5	4479397	4479591	-	195	3	0	0	0	0	0	2	2
gene:AT5G02125	5	4495324	4495851	+	528	0	2	0	0	0	0	0	2
gene:AT5G02135	5	4520185	4520428	-	244	0	0	0	0	0	0	0	0
gene:AT5G14035	5	4530474	4530546	+	73	0	0	0	0	0	0	0	0
gene:AT5G02145	5	4540486	4540695	-	210	0	0	0	0	0	0	0	0
gene:AT5G02155	5	4556624	4556997	-	374	285	277	103	161	51	32	417	357
gene:AT5G02175	5	4589862	4590299	+	438	0	0	0	0	0	0	0	0
gene:AT5G02185	5	4590781	4591189	+	409	0	0	0	0	0	0	0	0
gene:AT5G02195	5	4595271	4595920	-	650	46	47	58	46	56	48	51	56
gene:AT5G02205	5	4611750	4612095	-	346	0	0	0	0	2	0	0	0
gene:AT5G02215	5	4623058	4623308	+	251	0	0	0	2	0	0	0	0
gene:AT5G02225	5	4656156	4656362	+	207	19	21	16	30	10	16	15	24
gene:AT5G14495	5	4673900	4673971	+	72	0	0	0	0	0	0	0	0
gene:AT5G02245	5	4690009	4690105	-	97	1	0	0	0	0	0	0	0
gene:AT5G02255	5	4690371	4690412	-	42	0	0	0	0	0	2	1	1
gene:AT5G14545	5	4691022	4691137	+	116	38	38	79	99	6	20	55	70
gene:AT5G14565	5	4694694	4694808	+	115	0	2	19	20	3	13	4	5
gene:AT5G02265	5	4723017	4723253	+	237	0	0	0	0	0	0	0	0
gene:AT5G02275	5	4723632	4723983	-	352	0	0	0	0	0	0	0	0
gene:AT5G15022	5	4866237	4866939	+	703	18	12	23	22	23	25	10	15
gene:AT5G02295	5	4866316	4866393	+	78	0	0	0	0	0	0	0	0
gene:AT5G02305	5	4866462	4866538	+	77	0	0	0	0	0	0	0	0
gene:AT5G02315	5	4866592	4866655	+	64	0	0	0	0	0	0	0	0
gene:AT5G02325	5	4866720	4866816	+	97	0	0	0	0	0	0	0	0
gene:AT5G02335	5	4917187	4917590	-	404	0	0	0	0	0	0	0	0
gene:AT5G15175	5	4929560	4929633	+	74	0	0	0	0	0	0	0	0
gene:AT5G02345	5	4944177	4944415	+	239	0	0	0	0	0	0	0	0
gene:AT5G02355	5	4971886	4972090	-	205	0	0	0	0	0	0	0	0
gene:AT5G02365	5	4971955	4972298	+	344	0	0	0	0	0	0	0	0
gene:AT5G02375	5	4972814	4973058	-	245	0	0	0	2	0	0	0	0
gene:AT5G02395	5	4973106	4973387	+	282	0	0	0	0	0	0	0	0
gene:AT5G02405	5	4990612	4991041	+	430	0	0	0	0	0	0	0	0
gene:AT5G02415	5	5012367	5013135	-	769	23	19	16	18	19	7	4	22
gene:AT5G02425	5	5045301	5045978	+	678	28	29	53	41	38	33	34	39
gene:AT5G02445	5	5149165	5149358	-	194	2	3	2	2	4	2	1	4
gene:AT5G02455	5	5153720	5154168	+	449	2	7	4	4	2	0	8	7
gene:AT5G15805	5	5157639	5157712	+	74	0	0	0	0	0	0	0	0
gene:AT5G15815	5	5161512	5161583	+	72	0	0	2	0	0	0	0	0
gene:AT5G02465	5	5169699	5169907	-	209	0	0	0	0	0	0	0	0
gene:AT5G15833	5	5169990	5170131	+	142	0	0	0	0	0	2	0	0
gene:AT5G15845	5	5173081	5178291	+	5211	240	249	241	202	548	384	301	280
gene:AT5G02485	5	5216103	5216471	-	369	0	0	0	0	0	0	0	0
gene:AT5G02495	5	5236634	5236879	+	246	0	0	0	0	0	0	0	0
gene:AT5G02515	5	5239271	5240333	-	1063	42	54	65	80	6	10	42	48
gene:AT5G16235	5	5304494	5305945	-	1452	61	61	50	75	154	98	30	101
gene:AT5G02525	5	5343699	5344026	+	328	5	6	4	7	7	4	5	5
gene:AT5G16375	5	5358916	5358997	+	82	0	0	0	0	0	0	0	0
gene:AT5G02535	5	5374812	5374999	-	188	1	6	0	3	6	3	0	2
gene:AT5G02555	5	5411197	5411631	+	435	19	23	18	18	11	12	25	32
gene:AT5G02565	5	5448918	5449170	+	253	10	17	19	26	26	34	4	18
gene:AT5G02575	5	5449240	5449529	+	290	13	14	28	13	23	37	17	6
gene:AT5G02595	5	5534569	5534966	+	398	33	16	24	22	24	15	25	27
gene:AT5G02605	5	5536027	5536776	-	750	55	65	49	56	76	52	51	61
gene:AT5G02635	5	5573596	5573907	+	312	0	0	0	0	0	0	0	0
gene:AT5G02645	5	5674170	5675015	-	846	2	6	1	0	0	4	0	4
gene:AT5G02655	5	5674183	5674279	-	97	0	0	0	0	0	0	0	0
gene:AT5G02665	5	5674408	5674499	-	92	0	0	0	0	0	0	0	0
gene:AT5G02675	5	5674579	5674672	-	94	0	0	0	0	0	0	0	0
gene:AT5G02685	5	5678872	5679259	-	388	0	0	0	0	0	0	0	0
gene:AT5G02695	5	5720754	5721544	-	791	25	31	16	49	21	35	34	48
gene:AT5G02705	5	5735174	5735599	-	426	1	4	4	2	13	4	4	5
gene:AT5G02715	5	5741947	5742246	-	300	0	0	0	0	2	0	0	0
gene:AT5G02735	5	5755025	5755264	+	240	0	0	0	0	0	0	0	0
gene:AT5G02745	5	5794879	5795196	-	318	5	5	8	6	3	3	1	7
gene:AT5G02755	5	5810592	5810887	-	296	84	154	151	198	144	199	99	144
gene:AT5G02765	5	5834578	5835108	+	531	0	0	0	0	0	0	0	0
gene:AT5G02775	5	5874520	5874923	-	404	0	0	0	0	0	0	0	0
gene:AT5G02785	5	5874623	5874883	+	261	0	0	0	0	0	0	0	0
gene:AT5G02795	5	5892438	5892817	-	380	0	0	0	0	0	0	0	0
gene:AT5G02805	5	5915484	5915769	-	286	0	0	0	0	0	0	0	0
gene:AT5G02825	5	5952458	5952916	-	459	0	2	0	0	0	0	0	0
gene:AT5G18005	5	5962698	5962769	-	72	0	0	0	0	0	0	0	0
gene:AT5G02835	5	5963607	5964027	+	421	0	0	0	0	0	0	0	0
gene:AT5G02855	5	5964475	5964713	+	239	0	0	0	0	0	0	0	0
gene:AT5G18015	5	5965971	5966042	-	72	0	0	0	0	0	0	0	0
gene:AT5G02865	5	5967101	5967987	-	887	0	4	2	6	0	0	0	0
gene:AT5G18085	5	5984377	5984448	+	72	0	0	0	0	0	0	0	0
gene:AT5G02875	5	5987489	5987893	-	405	70	89	94	104	88	54	77	75
gene:AT5G18245	5	6028020	6033342	+	5323	281	338	274	294	160	170	258	490
gene:AT5G18255	5	6035619	6037641	+	2023	454	514	421	456	362	339	480	534
gene:AT5G02885	5	6057369	6057577	+	209	0	0	0	2	0	0	1	0
gene:AT5G02895	5	6127882	6129050	-	1169	62	92	66	53	1303	1001	99	104
gene:AT5G02905	5	6177704	6177988	-	285	35	31	26	31	36	23	19	31
gene:AT5G02915	5	6177776	6177891	+	116	0	0	0	0	0	0	0	0
gene:AT5G18755	5	6258145	6258216	+	72	0	0	0	0	0	0	0	0
gene:AT5G02925	5	6321997	6322254	-	258	0	0	0	0	0	0	0	0
gene:AT5G02935	5	6324293	6324905	-	613	15	19	5	9	5	19	13	36
gene:AT5G02945	5	6391271	6391618	+	348	0	0	0	0	0	0	0	0
gene:AT5G02955	5	6392029	6392693	-	665	0	0	0	0	0	0	0	0
gene:AT5G02965	5	6396119	6396321	-	203	0	0	0	0	0	0	0	0
gene:AT5G02975	5	6397787	6397985	-	199	0	0	0	0	0	0	0	0
gene:AT5G02985	5	6399627	6400099	-	473	0	0	0	0	0	0	0	0
gene:AT5G03005	5	6399698	6400136	+	439	0	0	0	0	0	0	0	0
gene:AT5G19095	5	6401239	6401309	+	71	0	0	0	0	0	0	0	0
gene:AT5G03015	5	6410737	6411073	+	337	0	0	0	0	0	0	0	0
gene:AT5G03025	5	6444244	6444753	-	510	0	0	0	0	0	0	0	0
gene:AT5G03035	5	6451664	6451867	-	204	0	0	0	0	0	0	0	0
gene:AT5G03045	5	6452592	6452799	-	208	0	0	0	0	0	0	0	0
gene:AT5G19221	5	6463964	6466349	+	2386	1980	2506	2226	2774	2148	2387	1692	2080
gene:AT5G03055	5	6483092	6483442	-	351	0	0	0	0	0	0	0	0
gene:AT5G03065	5	6484849	6485340	-	492	0	0	0	0	0	0	0	0
gene:AT5G03075	5	6517084	6517326	+	243	0	0	0	0	0	0	0	0
gene:AT5G03085	5	6664186	6664456	+	271	1	0	4	10	12	4	1	3
gene:AT5G03095	5	6669108	6669419	-	312	0	0	0	0	0	0	0	0
gene:AT5G03105	5	6669215	6669487	+	273	0	0	0	0	0	0	0	0
gene:AT5G20225	5	6824535	6826112	-	1578	115	189	156	179	112	106	120	130
gene:AT5G03115	5	6827903	6828170	-	268	0	0	0	1	0	0	0	0
gene:AT5G03125	5	6920199	6920402	+	204	0	0	0	0	0	0	0	0
gene:AT5G03135	5	6921234	6921613	-	380	0	0	0	0	0	0	0	0
gene:AT5G03145	5	6926005	6926446	+	442	0	0	0	0	0	0	0	0
gene:AT5G03155	5	6937702	6937917	+	216	7	12	9	9	8	5	9	12
gene:AT5G03165	5	6938816	6939201	-	386	34	54	75	54	116	123	46	75
gene:AT5G03175	5	6940253	6942769	+	2517	82	93	92	93	96	83	52	78
gene:AT5G03185	5	6985687	6985952	+	266	499	523	496	559	616	630	529	510
gene:AT5G03195	5	7014727	7015030	-	304	248	265	302	299	331	349	257	316
gene:AT5G03205	5	7023444	7023923	-	480	0	0	0	0	0	2	0	0
gene:AT5G03215	5	7045917	7046151	-	235	0	0	0	0	0	0	0	0
gene:AT5G03225	5	7057157	7057231	+	75	0	0	0	0	0	0	0	0
gene:AT5G20852	5	7073530	7073601	-	72	0	0	0	0	0	0	0	0
gene:AT5G20854	5	7073943	7074014	-	72	0	0	0	0	0	0	0	0
gene:AT5G20856	5	7074356	7074427	-	72	0	0	0	0	0	0	0	0
gene:AT5G20858	5	7074772	7074843	-	72	0	0	0	0	0	0	0	0
gene:AT5G03235	5	7091915	7092125	-	211	79	93	81	109	68	79	87	83
gene:AT5G03245	5	7094154	7094423	+	270	46	60	39	54	53	55	55	30
gene:AT5G03255	5	7104031	7106966	+	2936	40	53	41	37	289	219	20	28
gene:AT5G03265	5	7122566	7122688	-	123	1	2	5	3	5	9	3	0
gene:AT5G03275	5	7134754	7135261	+	508	0	0	0	0	0	1	2	0
gene:AT5G03295	5	7163708	7163953	-	246	0	0	0	0	0	0	0	0
gene:AT5G03305	5	7168870	7168969	+	100	0	0	0	0	0	0	0	0
gene:AT5G21378	5	7222057	7222128	-	72	0	0	0	0	0	0	0	0
gene:AT5G03315	5	7241654	7241840	+	187	10	21	8	9	3	6	21	8
gene:AT5G03325	5	7270934	7271458	-	525	0	1	0	0	0	0	0	0
gene:AT5G03335	5	7271223	7271528	+	306	0	0	0	0	0	0	0	0
gene:AT5G03375	5	7308937	7309219	-	283	83	133	102	113	95	139	103	107
gene:AT5G03385	5	7321511	7322183	-	673	0	0	0	0	0	0	0	0
gene:AT5G22315	5	7387888	7387959	+	72	0	1	1	0	0	0	0	0
gene:AT5G03395	5	7421048	7421568	+	521	0	0	1	0	0	0	0	0
gene:AT5G03405	5	7462508	7462864	-	357	0	0	0	0	0	0	0	0
gene:AT5G03425	5	7478569	7478673	-	105	0	1	0	0	0	0	0	0
gene:AT5G03465	5	7512926	7513129	-	204	0	0	0	0	0	0	0	0
gene:AT5G03475	5	7583055	7583403	-	349	4	12	3	6	6	0	7	2
gene:AT5G22788	5	7602913	7603499	-	587	13	10	30	7	5	12	6	9
gene:AT5G03485	5	7611995	7612236	+	242	2	8	12	7	5	2	2	13
gene:AT5G03515	5	7612881	7613614	+	734	9	14	15	17	3	5	3	6
gene:AT5G03525	5	7614153	7614403	-	251	6	6	8	8	2	6	7	5
gene:AT5G03535	5	7637175	7637437	-	263	2	0	0	1	0	0	0	0
gene:AT5G03565	5	7685581	7685847	+	267	0	0	0	0	0	0	0	0
gene:AT5G23065	5	7740598	7740708	-	111	0	0	0	0	1	0	2	0
gene:AT5G03575	5	7755380	7755953	+	574	0	0	0	0	0	0	0	2
gene:AT5G23155	5	7792732	7794952	+	2221	23	17	21	17	25	16	28	21
gene:AT5G03585	5	7825800	7826898	+	1099	276	327	359	404	415	426	218	221
gene:AT5G03595	5	7884876	7885151	+	276	0	0	0	0	0	0	0	0
gene:AT5G23410	5	7885591	7886785	-	1195	127	152	127	105	180	159	130	146
gene:AT5G03605	5	7887690	7888235	+	546	0	2	0	0	0	0	0	0
gene:AT5G03615	5	7891346	7891734	+	389	475	385	38	99	2	5	628	396
gene:AT5G03625	5	7976447	7976940	-	494	0	0	0	0	0	0	0	0
gene:AT5G23665	5	7981398	7981469	+	72	0	0	0	0	0	0	0	0
gene:AT5G03635	5	7985806	7986024	+	219	74	79	104	93	75	92	71	65
gene:AT5G03645	5	8007395	8007633	-	239	0	0	0	0	0	0	0	0
gene:AT5G03685	5	8141667	8141975	+	309	1	0	0	0	3	2	0	2
gene:AT5G24205	5	8210822	8213086	-	2265	19	2	2	20	114	93	11	11
gene:AT5G24206	5	8213626	8214689	-	1064	1	3	2	0	32	26	7	1
gene:AT5G03695	5	8222336	8222874	-	539	4	3	4	3	2	0	5	4
gene:AT5G03715	5	8244584	8245112	+	529	0	0	0	0	0	0	0	0
gene:AT5G03735	5	8262585	8262788	+	204	0	0	3	0	0	0	0	0
gene:AT5G03755	5	8359836	8360226	+	391	0	0	0	0	0	0	0	0
gene:AT5G03765	5	8409579	8409826	+	248	0	0	0	0	0	0	0	0
gene:AT5G03785	5	8424823	8425022	+	200	0	0	0	0	0	0	0	0
gene:AT5G03805	5	8431888	8432396	-	509	389	495	669	590	465	553	360	447
gene:AT5G03815	5	8440055	8440363	+	309	0	0	0	0	0	0	0	0
gene:AT5G24735	5	8468331	8469262	-	932	697	831	590	687	500	524	760	732
gene:AT5G03825	5	8520898	8521247	+	350	8	13	9	13	22	14	11	8
gene:AT5G24825	5	8527469	8527649	+	181	0	0	0	0	0	0	0	0
gene:AT5G03835	5	8530939	8531228	-	290	32	31	24	29	17	9	14	25
gene:AT5G03845	5	8580763	8581113	+	351	0	0	0	0	0	0	0	0
gene:AT5G03875	5	8644914	8645262	-	349	1	7	10	0	0	4	0	0
gene:AT5G03915	5	8660760	8661215	-	456	0	0	0	0	0	0	0	0
gene:AT5G03925	5	8666822	8667260	+	439	0	0	0	0	2	0	0	0
gene:AT5G03935	5	8726738	8727075	-	338	0	0	0	0	0	0	0	0
gene:AT5G03945	5	8748171	8748372	+	202	0	0	0	0	0	0	0	0
gene:AT5G03955	5	8776926	8777236	-	311	2	0	4	0	0	0	0	0
gene:AT5G03965	5	8795299	8795485	+	187	202	238	114	154	264	267	279	204
gene:AT5G03975	5	8857370	8857668	-	299	2	0	0	0	3	5	4	2
gene:AT5G03985	5	8863042	8864418	-	1377	800	817	792	1099	607	613	705	922
gene:AT5G04005	5	8881711	8882079	-	369	25	29	32	23	20	16	21	14
gene:AT5G04015	5	8884608	8884838	+	231	9	10	15	10	19	12	14	11
gene:AT5G25585	5	8906416	8906499	+	84	0	0	0	0	0	0	0	0
gene:AT5G04025	5	8920827	8921097	+	271	0	0	0	0	0	0	0	0
gene:AT5G04035	5	8927097	8927446	+	350	0	0	0	0	0	0	0	0
gene:AT5G25625	5	8946824	8946896	-	73	0	0	0	0	0	0	0	0
gene:AT5G04055	5	8959354	8960074	+	721	10	11	8	7	12	6	15	14
gene:AT5G04065	5	8962938	8963803	-	866	3	6	0	1	3	7	3	4
gene:AT5G04075	5	8963297	8963515	+	219	0	0	0	0	0	0	0	0
gene:AT5G04085	5	8972466	8972618	-	153	0	0	0	0	0	0	0	0
gene:AT5G04105	5	8972808	8972971	-	164	8	10	6	24	10	3	8	4
gene:AT5G04115	5	9001660	9002033	-	374	0	0	0	0	0	0	0	0
gene:AT5G04125	5	9006056	9006302	+	247	0	0	0	0	0	0	0	0
gene:AT5G04135	5	9016270	9016516	+	247	0	0	0	0	0	0	0	0
gene:AT5G04145	5	9022836	9023326	+	491	0	0	0	0	0	0	0	0
gene:AT5G04165	5	9042950	9043901	+	952	0	1	0	0	2	0	4	0
gene:AT5G04175	5	9053575	9053767	-	193	28	49	29	54	227	161	16	36
gene:AT5G04185	5	9054335	9054590	+	256	55	66	67	89	156	158	70	70
gene:AT5G26038	5	9098791	9098916	+	126	72	94	124	144	187	181	85	76
gene:AT5G04195	5	9121015	9121313	-	299	0	0	0	0	0	0	0	0
gene:AT5G26146	5	9135913	9139579	+	3667	2	0	2	2	1	0	0	0
gene:AT5G26147	5	9136106	9136237	+	132	0	0	0	0	0	0	0	0
gene:AT5G04205	5	9165938	9166595	+	658	3	7	5	8	3	2	3	5
gene:AT5G04215	5	9166082	9166339	-	258	0	0	0	0	0	0	0	0
gene:AT5G04225	5	9207720	9207928	-	209	0	0	0	0	0	0	0	0
gene:AT5G04245	5	9346379	9347111	-	733	0	0	2	0	0	0	0	0
gene:AT5G04255	5	9362559	9362655	-	97	0	0	0	0	1	0	0	0
gene:AT5G04305	5	9494082	9494230	-	149	0	0	3	0	0	0	2	0
gene:AT5G04315	5	9494431	9494594	-	164	0	0	0	0	0	0	0	0
gene:AT5G04325	5	9494431	9495015	-	585	0	0	0	0	0	0	0	0
gene:AT5G04335	5	9508106	9508349	-	244	0	0	1	0	0	2	0	2
gene:AT5G04345	5	9515412	9515766	+	355	1	3	2	3	0	1	0	2
gene:AT5G04355	5	9518347	9519363	+	1017	0	0	2	6	0	6	0	10
gene:AT5G04365	5	9532422	9532688	-	267	0	0	0	0	0	0	0	0
gene:AT5G04375	5	9618044	9618335	-	292	462	498	391	558	456	533	426	396
gene:AT5G04385	5	9627837	9628146	+	310	0	0	0	0	0	0	0	0
gene:AT5G04405	5	9654932	9655437	+	506	0	0	2	0	0	2	2	0
gene:AT5G04415	5	9789582	9789666	+	85	176	140	161	161	302	490	126	165
gene:AT5G27715	5	9815402	9815473	-	72	0	0	0	0	2	0	0	0
gene:AT5G04425	5	9816530	9816667	+	138	6	6	4	0	1	9	3	2
gene:AT5G04435	5	9818925	9819175	-	251	0	0	0	0	0	0	0	0
gene:AT5G04445	5	9832407	9832863	-	457	0	0	0	0	0	0	0	0
gene:AT5G04455	5	9832577	9832740	+	164	0	0	0	0	0	0	0	0
gene:AT5G04465	5	9832935	9833083	+	149	0	0	2	0	0	0	0	0
gene:AT5G04495	5	9833402	9833652	-	251	0	0	0	0	0	0	0	0
