WT_AGO1.1	WT_AGO1.2	deltaN.1	deltaN.2	baseMean	log2FC	lfcSE	stat	p.value	q.value	q.value_BH	ranking
gene:AT4G25750	5	8	14	26	12.8906506335788	1.58652257449038	0.943927327806403	1.68076771140561	0.092808042610229	0.884701664386667	1	2215
gene:AT4G25760	20	30	29	24	25.6025835031596	0.0841854551153104	0.656124780287191	0.128307080672158	0.897905961857281	0.999600152373635	1	20997
gene:AT4G25770	247	378	299	381	321.590565437652	0.104774798115361	0.236829860784495	0.442405352806001	0.658195906256683	0.999600152373635	1	14711
gene:AT4G25780	112	123	100	77	103.251868281477	-0.420817618589144	0.36604128912503	-1.14964522061172	0.250290024971173	0.999600152373635	1	5129
gene:AT4G25790	18	48	12	18	23.3241817940714	-1.13379447911866	0.741610930209398	-1.52882654898105	0.126307448902543	0.969580725812091	1	2777
gene:AT4G25800	80	71	63	125	83.6519753204299	0.251205744820126	0.424224882295552	0.592152311907802	0.553748599696207	0.999600152373635	1	11682
gene:AT4G25810	449	432	379	558	451.105500005966	0.0400292689222609	0.224149311260097	0.178583055630325	0.858265100245411	0.999600152373635	1	20029
gene:AT4G25820	208	323	136	206	214.829304747139	-0.658088789591842	0.283815911596208	-2.31871703700715	0.0204103841311482	0.432140024930589	0.576556867361495	979
gene:AT4G25830	126	156	135	180	147.596957324632	0.129658552233367	0.29462882793401	0.440074222005212	0.659883351444753	0.999600152373635	1	14750
gene:AT4G25835	313	374	416	325	356.968886386233	0.102778814935103	0.250489813320428	0.410311355869899	0.681577562878829	0.999600152373635	1	15256
gene:AT4G25840	264	245	262	223	249.487472336173	-0.0942314695784126	0.273292020091429	-0.344801394299357	0.730243684789048	0.999600152373635	1	16485
gene:AT4G25845	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G25850	14	27	7	14	15.1335953271664	-0.98774395169397	0.869400496447437	-1.13612075876436	0.255906028253624	0.999600152373635	1	5231
gene:AT4G25860	2	9	7	2	4.94414048518447	-0.204500831944657	1.53777957176364	-0.132984489909774	0.894205646803638	1	1	20905
gene:AT4G25870	247	340	280	344	299.287589994333	0.0673696913282292	0.228702029345674	0.294574086294629	0.768319260346821	0.999600152373635	1	17624
gene:AT4G25880	1263	1411	1142	1241	1259.05894241439	-0.192278774668671	0.154426120157925	-1.24511821233374	0.21308830048928	0.999600152373635	1	4416
gene:AT4G25890	356	423	447	383	401.570920064003	0.0802691805207261	0.228190418599187	0.351764026787285	0.725015238887957	0.999600152373635	1	16336
gene:AT4G25900	432	551	347	616	478.737207466972	-0.0719883611932659	0.242195941657034	-0.297231905294295	0.766289465050199	0.999600152373635	1	17563
gene:AT4G25910	719	862	738	809	777.161259725968	-0.0539416948476759	0.168021600676659	-0.321040239055223	0.748179897215458	0.999600152373635	1	16967
gene:AT4G25920	6	12	0	0	4.41349750648511	-5.6067633878226	2.12339785207257	-2.64046767418082	0.00827916904415992	1	0.353192862662335	648
gene:AT4G25930	4	0	0	0	1.0938814758499	-3.58284861636304	3.92283947231998	-0.913330418347232	0.361068788867595	1	1	7421
gene:AT4G25940	289	490	400	649	447.175233503765	0.406419777796386	0.257223520152481	1.5800257206474	0.114100976320007	0.94606731905305	1	2568
gene:AT4G25950	4	0	4	0	2.15648739880172	-0.0399717714175848	2.6933549007297	-0.0148408853978937	0.988159121336601	1	1	23185
gene:AT4G25960	844	972	1054	979	959.648411510346	0.14639684056676	0.179964592706585	0.813475797461149	0.415945317073746	0.999600152373635	1	8577
gene:AT4G25970	1093	1267	1176	1499	1247.42817224372	0.148877454665754	0.155617988306417	0.956685382493242	0.338726078314738	0.999600152373635	1	6949
gene:AT4G25980	4	9	6	11	7.28702784889663	0.370315857831926	1.19997389140734	0.308603262523999	0.757623338791811	0.999600152373635	1	17267
gene:AT4G25990	141	153	148	183	155.146512654327	0.137758660018853	0.286639557872849	0.480598913287332	0.63080158795491	0.999600152373635	1	13941
gene:AT4G26000	671	758	757	831	750.091669651141	0.126320483686029	0.170283179293396	0.741825964315481	0.458192787138541	0.999600152373635	1	9557
gene:AT4G26010	35	61	35	43	42.8135550975235	-0.30888123787854	0.521111128929491	-0.592735830672182	0.55335795819649	0.999600152373635	1	11677
gene:AT4G26020	4	0	0	2	1.55201438841105	-1.21826623311529	3.04318316326631	-0.40032629248898	0.688916204904956	1	1	15439.5
gene:AT4G26030	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G26040	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G26050	6	9	6	3	6.001436936577	-0.718686401325708	1.32082051811555	-0.544121166705583	0.586358095637171	1	1	12421
gene:AT4G26055	5	14	15	8	10.4194435476216	0.321919173568593	1.05836984251291	0.304165104330877	0.761002108794598	0.999600152373635	1	17356
gene:AT4G26060	117	139	128	137	129.498349354067	0.0276024387259498	0.307439706654405	0.0897816323933001	0.928460744462252	0.999600152373635	1	21740
gene:AT4G26070	209	208	212	474	270.11062638024	0.651259713063774	0.322774484448409	2.01769267535727	0.0436232781460803	0.649977270870055	0.858038234089511	1406
gene:AT4G26080	1302	1329	991	809	1111.7075895991	-0.564609347054133	0.205162206457953	-2.75201440266167	0.00592299158971234	0.214167506755473	0.288741777458319	566
gene:AT4G26090	314	364	313	496	366.740055519239	0.212878211687856	0.235170643541296	0.905207420799841	0.36535551125715	0.999600152373635	1	7522
gene:AT4G26100	567	677	570	651	612.026404024748	-0.0517244026725023	0.177070793635632	-0.292111429618022	0.7702014280508	0.999600152373635	1	17664
gene:AT4G26110	1354	1545	1288	1764	1473.49315958105	0.0377481743074576	0.160853664948568	0.23467400832631	0.814461762769164	0.999600152373635	1	18929
gene:AT4G26120	12	8	11	4	8.96852673592968	-0.424319697258015	1.14006723371013	-0.372188310225483	0.709752649016317	0.999600152373635	1	15963
gene:AT4G26130	1196	1330	1113	1094	1180.64420745347	-0.216093972471783	0.166834129172161	-1.29526238752257	0.195229729582205	0.999600152373635	1	4098
gene:AT4G26140	184	270	155	288	219.850860898264	-0.0716957417554362	0.304107794946706	-0.235757658786749	0.813620725450211	0.999600152373635	1	18908
gene:AT4G26145	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G26150	331	387	278	355	335.10717394124	-0.21282854054538	0.215600978485195	-0.987140884242299	0.323573577389284	0.999600152373635	1	6608
gene:AT4G26160	97	121	131	167	127.538877166383	0.423264619105212	0.311233377643834	1.35995895526855	0.173842912844748	0.999600152373635	1	3674
gene:AT4G26170	3	5	2	2	2.96512835288709	-1.00357674110625	1.81444696284096	-0.553103376212719	0.580192624932135	1	1	12286
gene:AT4G26180	97	144	109	118	115.784582543428	-0.0978513788966683	0.33164144719889	-0.295051718424041	0.767954371730068	0.999600152373635	1	17614
gene:AT4G26190	958	1335	862	1206	1075.69046245056	-0.17503976838786	0.181005061854492	-0.967043499195468	0.333522288626207	0.999600152373635	1	6825
gene:AT4G26200	18	25	4	0	11.7614794240894	-3.38819887246307	1.23135374792388	-2.75160479121107	0.0059304042522627	0.214167506755473	0.288741777458319	568
gene:AT4G26210	258	322	242	327	284.147865089043	-0.0578509651034362	0.232660695748256	-0.248649497575784	0.803631917101482	0.999600152373635	1	18695
gene:AT4G26220	64	109	44	66	69.4942887893711	-0.671466932310541	0.432613591746663	-1.55211705115301	0.120634218781965	0.959229544415807	1	2677
gene:AT4G26230	1014	1115	933	1205	1058.80461142221	-0.0293626390021201	0.163659359267884	-0.179413136733954	0.857613317123439	0.999600152373635	1	20011
gene:AT4G26240	93	89	100	107	97.0720116302615	0.152701165865358	0.355385260148694	0.429677825696732	0.667430015772601	0.999600152373635	1	14918
gene:AT4G26250	0	2	0	0	0.462112548785043	-2.36003555489832	4.90100250938039	-0.481541388803877	0.630131771105691	1	1	13827.5
gene:AT4G26260	15	4	11	12	10.6972443954916	0.187383976691542	1.07851402446	0.173742735320816	0.862067650330831	0.999600152373635	1	20129
gene:AT4G26270	172	213	179	248	200.611986116829	0.117599966322118	0.264756487160297	0.44418162358725	0.656911277099256	0.999600152373635	1	14672
gene:AT4G26280	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G26288	28	28	27	15	24.7353328380733	-0.418967943494668	0.697949557862248	-0.600283987252498	0.548316988547386	0.999600152373635	1	11565
gene:AT4G26290	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G26300	809	980	915	999	919.581172094835	0.0756703399526895	0.162253521046773	0.46637101903555	0.640949952040752	0.999600152373635	1	14320
gene:AT4G26310	209	274	192	223	222.551630348963	-0.239677942408669	0.24925858108262	-0.961563454977801	0.336268936275697	0.999600152373635	1	6887
gene:AT4G26320	38	39	13	36	31.1029303975765	-0.719962484997365	0.650043685853065	-1.10756015428801	0.268051819744906	0.999600152373635	1	5483
gene:AT4G26330	2	4	6	6	4.43947345760621	1.00244287023508	1.51009588895765	0.663827295713667	0.506800853444861	1	1	10633.5
gene:AT4G26340	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G26350	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G26370	737	859	776	827	795.608510025208	-0.0164335228698288	0.16891562524465	-0.0972883523713525	0.922497405582152	0.999600152373635	1	21606
gene:AT4G26380	0	6	2	2	2.37577352039219	-0.506134931756934	2.27106784532638	-0.222862092296585	0.82364284036361	1	1	19142.5
gene:AT4G26390	0	0	6	10	3.88457344723346	5.39430158654453	2.1927274563248	2.46008758224145	0.0138903114102711	1	0.470179390515359	817
gene:AT4G26400	669	757	811	783	752.663662697205	0.141201477845822	0.182492702189668	0.773737668145593	0.43908593971954	0.999600152373635	1	9146
gene:AT4G26410	395	535	433	518	465.319418053048	0.011943457400852	0.198184388293122	0.0602643704870799	0.951945078579536	0.999600152373635	1	22300
gene:AT4G26415	26	36	17	52	31.8557863702902	0.0959613021058895	0.660859855566326	0.145206735282256	0.884547648311391	0.999600152373635	1	20683
gene:AT4G26420	2	0	0	0	0.546940737924951	-2.58102410077932	4.88466878132809	-0.528392858620308	0.597226693091358	1	1	12754.5
gene:AT4G26430	116	143	133	162	137.204022893379	0.161589728123702	0.299761904197405	0.539060253691507	0.589845279690744	0.999600152373635	1	12511
gene:AT4G26440	2	0	2	0	1.07824369940086	-0.0395976452759499	3.48855056058805	-0.0113507442670618	0.990943610866057	1	1	23270
gene:AT4G26450	764	868	850	1120	891.846397721544	0.237011054445959	0.169582408035776	1.39761580927639	0.162228468333452	0.999600152373635	1	3428
gene:AT4G26455	321	421	425	500	412.493787410124	0.296709095741212	0.2023844404508	1.46606673457855	0.142630107170191	0.986312977638073	1	3101
gene:AT4G26466	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G26460	0	0	2	1	0.760369417756483	3.03544346329932	3.94616088039499	0.769214321286235	0.441766090012658	1	1	9214
gene:AT4G26470	55	62	33	55	50.7315132650565	-0.454573486113167	0.481315672572907	-0.944439402280861	0.344945154367137	0.999600152373635	1	7073
gene:AT4G26480	861	1038	906	1226	996.810117444699	0.134375283679984	0.168652673249936	0.796757508141275	0.425591877575849	0.999600152373635	1	8819
gene:AT4G26483	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G26485	0	2	0	0	0.462112548785043	-2.36003555489832	4.90100250938039	-0.481541388803877	0.630131771105691	1	1	13827.5
gene:AT4G26490	47	63	65	67	60.0244514467307	0.248269994174623	0.434266872671241	0.57169913202791	0.567525822571806	0.999600152373635	1	11997
gene:AT4G26510	470	512	527	502	501.821577303084	0.046399768478821	0.203117664682052	0.228437878859293	0.819305844744196	0.999600152373635	1	19036
gene:AT4G26500	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G26520	676	755	471	636	630.121570207009	-0.406792803312654	0.186028419290737	-2.18672396864745	0.0287626807707545	0.522966827286206	0.693971464257344	1142
gene:AT4G26530	7920	9117	7037	7139	7777.12027715943	-0.285855020784946	0.137473933423534	-2.07933979676187	0.0375861297245579	0.601850857098896	0.795899247727909	1306
gene:AT4G26540	1034	1232	1241	1454	1230.16580658654	0.223997783458808	0.151254179247787	1.48093616039429	0.138623586004157	0.984478800464671	1	3018
gene:AT4G26550	134	105	80	121	109.875097921172	-0.309409540095096	0.369603199050496	-0.837139778253985	0.402514003305299	0.999600152373635	1	8304
gene:AT4G26555	442	587	430	508	487.099832657676	-0.154260583920592	0.193821514199928	-0.795889891570403	0.426096037131601	0.999600152373635	1	8832
gene:AT4G26560	4	3	1	0	2.05270177976542	-2.81785177090953	2.53500461857593	-1.11157658264642	0.266320245677788	1	1	5448
gene:AT4G26570	469	563	504	610	531.96117014947	0.0830346392712468	0.184761315312388	0.449415718495263	0.653131794414273	0.999600152373635	1	14592
gene:AT4G26580	9	24	22	23	19.119444976771	0.462538596609573	0.784057517966205	0.589929419731053	0.555237969367688	0.999600152373635	1	11709
gene:AT4G26590	66	92	58	92	75.7881214562495	-0.106365818976258	0.40541430309507	-0.262363261888457	0.793041393614515	0.999600152373635	1	18434
gene:AT4G26600	240	266	190	307	247.891040957752	-0.0707154045704597	0.264848225570677	-0.267003505189008	0.789466462287933	0.999600152373635	1	18354
gene:AT4G26610	712	850	959	1150	909.294930685284	0.405985658433829	0.161411487196697	2.51522159596419	0.0118957588245002	0.317969574458557	0.425585006845477	773
gene:AT4G26620	357	471	474	542	456.529248132343	0.275577517839806	0.196795266533049	1.40032594632314	0.161415734502165	0.999600152373635	1	3407
gene:AT4G26630	2171	3287	1522	2555	2342.77249442578	-0.451260258762069	0.20694565646214	-2.18057371426216	0.0292149610970362	0.525662833590489	0.697702719463331	1158
gene:AT4G26640	649	858	710	823	752.86279772829	0.00476120367512644	0.173111054049766	0.0275037530171682	0.978057946506246	0.999600152373635	1	22943
gene:AT4G26650	722	959	1016	1313	989.69473505949	0.445363031910841	0.169296568939458	2.63066779616843	0.00852172902290436	0.267443107455341	0.358703829723623	657
gene:AT4G26660	142	234	127	222	177.490451948529	-0.13484065769558	0.323621118423427	-0.416662108926876	0.676925573215083	0.999600152373635	1	15138
gene:AT4G26670	621	745	703	776	706.470584580633	0.0917779273938908	0.171622760387912	0.534765477413654	0.592812037924394	0.999600152373635	1	12576
gene:AT4G26680	41	47	53	43	46.0013161230863	0.11367129358637	0.501691466799957	0.226576095287056	0.820753382095136	0.999600152373635	1	19072
gene:AT4G26690	1643	2154	2838	4254	2675.37463859871	0.868009941986616	0.171139069778186	5.07195664386657	3.937461080876e-07	0.000133870166323298	0.000181764505580852	59
gene:AT4G26700	1184	1440	1380	1433	1351.36122724524	0.0814157940073892	0.15534346774038	0.524101818967093	0.600207723480157	0.999600152373635	1	12896
gene:AT4G26701	7	7	3	0	4.32864094569884	-2.18578720912667	1.77472371484406	-1.2316211198647	0.218090647837341	1	1	4502
gene:AT4G26710	884	939	939	994	935.848445773235	0.0569841632820146	0.168747881636081	0.337688169650068	0.735598190857348	0.999600152373635	1	16627
gene:AT4G26720	409	470	391	519	443.201049648295	0.0160701349935815	0.200933571935054	0.0799773519119826	0.936255268814734	0.999600152373635	1	21923
gene:AT4G26730	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G26740	2	1	2	15	4.74529681800198	2.37846262285287	1.70408679116065	1.39574030805843	0.162792711444081	1	1	3447
gene:AT4G26750	397	401	456	402	414.443093150802	0.0831775127430879	0.228703246964208	0.363691875157789	0.716088111163296	0.999600152373635	1	16120
gene:AT4G26760	441	510	363	562	463.605968590197	-0.0810326306894821	0.218313881895158	-0.371174888129179	0.71050727564986	0.999600152373635	1	15976
gene:AT4G26770	8	16	6	4	8.39483805153017	-1.24213687141439	1.14492146158817	-1.08491011225466	0.277961468786837	0.999600152373635	1	5715
gene:AT4G26780	190	220	148	174	181.965733011262	-0.376300836357406	0.266907216816716	-1.40985635699693	0.158582101678355	0.999600152373635	1	3358
gene:AT4G26790	85	140	127	101	112.466309914822	0.0274208190816535	0.36773416497979	0.0745669608456439	0.940559262337643	0.999600152373635	1	22003
gene:AT4G26800	18	46	23	11	24.1807703394398	-0.863694157306335	0.765413746498983	-1.12840167981943	0.259150318689486	0.999600152373635	1	5298
gene:AT4G26810	60	75	53	75	64.9969554173422	-0.108683668568549	0.420594724814348	-0.258404735381602	0.7960945623688	0.999600152373635	1	18503
gene:AT4G26820	0	0	2	0	0.53130296147591	2.5131599918114	4.88552650583846	0.514409243058664	0.606965898305344	1	1	13101.5
gene:AT4G26830	2	13	14	10	9.56045759816483	0.738398690843604	1.15718562743397	0.638098740027547	0.523409406708251	0.999600152373635	1	11009
gene:AT4G26840	593	719	708	782	695.508607256851	0.161203797153334	0.172461519513502	0.934723279767424	0.349930926380564	0.999600152373635	1	7167
gene:AT4G26850	2414	2703	1745	1817	2164.47816530793	-0.546407165248757	0.146985166708491	-3.71743065973739	0.00020125920079736	0.0214620282818881	0.02914043559189	191
gene:AT4G26860	281	347	237	296	287.784772886606	-0.263748239167832	0.226402499339318	-1.16495286022679	0.244038074746901	0.999600152373635	1	5018
gene:AT4G26870	974	1055	971	1209	1045.01344229333	0.0690873613025571	0.162197635928289	0.425945550359944	0.670147522486166	0.999600152373635	1	14988
gene:AT4G26880	4	4	4	6	4.45511123405525	0.277172447668734	1.47919908095073	0.18738008374815	0.851362636903443	1	1	19855.5
gene:AT4G26890	20	24	14	38	23.4384040336632	0.180267069602745	0.72608946811234	0.248271153238728	0.803924616781551	0.999600152373635	1	18704
gene:AT4G26900	702	786	779	831	770.883159348203	0.0887011954930988	0.171302266003922	0.517805149705771	0.604594224969815	0.999600152373635	1	12983
gene:AT4G26910	634	770	712	842	733.311355678118	0.120899126246876	0.169380872370523	0.713770832295678	0.475368898496784	0.999600152373635	1	9943
gene:AT4G26920	0	0	0	0	0	NA	NA	NA	1	1	1	25594
gene:AT4G26930	2	2	2	0	1.5403562481859	-0.951690660747485	2.67617886228074	-0.355615491236793	0.72212854074967	1	1	16275
gene:AT4G26940	397	565	528	665	531.707706766099	0.290365135058692	0.198603967448906	1.46203088885117	0.143732745554878	0.98836885937264	1	3119
gene:AT4G26950	2	6	0	2	2.39141129684123	-2.04542236106738	2.27917305301126	-0.897440568790928	0.369483872932165	1	1	7599
gene:AT4G26960	36	26	28	30	30.1626315659346	-0.143272308058991	0.616984497093556	-0.232213789380297	0.816371968082885	0.999600152373635	1	18967
gene:AT4G26965	91	125	97	94	101.068278396606	-0.188020422686938	0.350116368954539	-0.537022656919396	0.591251963858941	0.999600152373635	1	12540
